Creator,Name only,page url,text,citations,Ref count,nb_journal_citations,journalcitation,citation org,citationorgtext,citation gov,citationgovtext,citation IPCC,citation com,citationcomtext,citationipbes,citationguardian,citationautre,org count,gov count,com count,Sci count,IPCC count,percentage of official sources,number of article created by creator,Page id,Edit protection,Page lenght (Bytes),DOB,Total edits,Recent edits,Formated DOB,Year_month,Year,unique_references_xtools
According to the NOAA Drought Task Force report of 2014, the drought is not part of a long-term change in precipitation and was a symptom of the natural variability, although the record-high temperature that accompanied the recent drought may have been amplified due to human-induced global warming.<ref>{{cite web |url=http://cpo.noaa.gov/ClimatePrograms/ModelingAnalysisPredictionsandProjections/MAPPTaskForces/DroughtTaskForce/CaliforniaDrought.aspx |title=Archived copy |website=cpo.noaa.gov |access-date=13 January 2022 |archive-url=https://web.archive.org/web/20141216233908/http://cpo.noaa.gov/ClimatePrograms/ModelingAnalysisPredictionsandProjections/MAPPTaskForces/DroughtTaskForce/CaliforniaDrought.aspx |archive-date=16 December 2014 |url-status=dead}}</ref> This was confirmed by a 2015 scientific study which estimated that global warming ""accounted for 8–27% of the observed drought anomaly in 2012–2014... Although natural variability dominates, anthropogenic warming has substantially increased the overall likelihood of extreme California droughts.""<ref>{{cite journal|last=Williams|first=A. Park|journal=Geophysical Research Letters|volume=42|issue=16|pages=6819–6828|year=2015|doi=10.1002/2015GL064924|title=Contribution of anthropogenic warming to California drought during 2012–2014 |display-authors=etal|bibcode=2015GeoRL..42.6819W|doi-access=free}}</ref> A study published in 2016 found that the net effect of climate change has made agricultural droughts less likely, with the authors stating that ""Our results indicate that the current severe impacts of drought on California’s agricultural sector, its forests, and other plant ecosystems have not been substantially caused by long-term climate change.""<ref>{{Cite journal|last1=Cheng|first1=Linyin|last2=Hoerling|first2=Martin|last3=AghaKouchak|first3=Amir|last4=Livneh|first4=Ben|last5=Quan|first5=Xiao-Wei|last6=Eischeid|first6=Jon|date=2016-01-01|title=How Has Human-Induced Climate Change Affected California Drought Risk?|journal=Journal of Climate|language=EN|volume=29|issue=1|pages=111–120|doi=10.1175/JCLI-D-15-0260.1|bibcode=2016JCli...29..111C|issn=0894-8755|doi-access=free}}</ref>

In February 2014, the Californian drought effects caused the [[California Department of Water Resources]] to develop plans for a temporary reduction of water allocations to farmland by up to 50% at the time. During that period California's 38 million residents experienced 13 consecutive months of drought. This is particularly an issue for the state's 44.7 billion dollar agricultural industry, which produces nearly half of all American-grown fruits, nuts, and vegetables.<ref name=""Guardian_UK"">{{cite news|url=https://www.theguardian.com/environment/2014/feb/03/california-drought-no-relief-in-sight |title=California drought: no relief in sight, Drinking water and farming are at risk from state's ongoing drought, but forecasts offer little hope|date=February 3, 2014|newspaper=The Guardian |location=UK | access-date=July 17, 2014}}</ref> According to NASA, tests published in January 2014 have shown that the twelve months prior to January 2014 were the driest on record, since record-keeping began in 1885.<ref name=""NASA"">{{citation|url=http://earthobservatory.nasa.gov/IOTD/view.php?id=83124 |title=Drought Stressing California's Plantscape |publisher=Earth Observatory, NASA |date=February 2014}}</ref> Lack of water due to low [[snowpack]] prompted Californian governor [[Jerry Brown]] to order a series of stringent mandatory water restrictions on April 1, 2015.<ref name=""restrictions"">{{Cite news|url=http://www.foxnews.com/politics/2015/04/01/california-governor-orders-mandatory-water-restrictions-amid-drought/|title=California governor orders mandatory water restrictions amid drought|date=April 1, 2015|access-date=April 1, 2015|publisher=FOX News, Associated Press}}</ref>

[[File:Drought area in California.svg|thumb|Percent Area in U.S. Drought Monitor Categories|alt=|center|578x578px]]

=== Forest management ===
Drought-surviving [[Pinus lambertiana|sugar pines]] around Lake Tahoe have been found among 129 million trees in California killed between 2012 and 2016 by drought and [[bark beetle]]s. Thousands of seedlings descended from these trees are being planted south-facing slopes on the lake basin's north side with the hope that they carry [[gene]]s that make them more resilient to drought, waning snowpack and other effects of global warming in the forests of [[Sierra Nevada (U.S.)|Sierra Nevada]].<ref>{{Cite news|url=https://www.latimes.com/california/story/2019-11-18/sierra-trees-climate-change-adaptation-lake-tahoe|title=In the Sierra, scientists bet on 'survivor' trees to withstand drought and climate change|last=Barboza|first=Tony|date=2019-11-18|newspaper=[[Los Angeles Times]]|language=en-US|access-date=2019-11-26}}</ref>

2022 IPCC report on climate change and mitigation suggests that California land management needs to consider the changing climate when updating their forest management practices especially when considering the massive amounts of wildfires the region endures. The report suggests that prescribed burning, a popular practice in land and fire management, may not have as beneficial results and often ties adds carbon into the air furthering the problem of climate change and wildfires. <ref>IPCC Sixth Assessment Report{{page needed|date=April 2022}}</ref>{{Better source needed|reason=The current source is insufficiently reliable ([[WP:NOTRS]]).|date=April 2022}}

=== Agriculture ===
Extended periods of higher temperatures are expected to increase [[Amyelois|navel orangeworm]] reproduction, resulting in increased insect damage to [[almond]], [[walnut]], and [[pistachio]] crops.<ref>{{Cite web|last=Gross|first=Liza|date=2021-02-05|title=In California, a Warming Climate Will Help a Voracious Pest—and Hurt the State's Almonds, Walnuts and Pistachios|url=https://insideclimatenews.org/news/05022021/in-california-a-warming-climate-will-help-a-voracious-pest-and-hurt-the-states-almonds-walnuts-and-pistachios/|access-date=2021-02-06|website=Inside Climate News|language=en-US}}</ref>

Conservation groups are partnering with farmers in Central California to flood fields for portions of the year, in order to increase habitat for species impacted by climate change, such as [[salmon]] and [[Bird migration|migratory birds]].<ref>{{Cite web|last=Gross|first=Liza|date=2021-01-05|title=Harnessing Rice Fields to Resurrect California's Endangered Salmon|url=https://insideclimatenews.org/news/05012021/floooding-rice-fields-salmon-sacramento-river/|access-date=2021-02-06|website=Inside Climate News|language=en-US}}</ref><ref>{{Cite web|last=Gross|first=Liza|date=2020-12-06|title=California Farmers Work to Create a Climate Change Buffer for Migratory Water Birds|url=https://insideclimatenews.org/news/06122020/california-staten-island-sandhill-cranes-water-birds-agriculture/|access-date=2021-02-06|website=Inside Climate News|language=en-US}}</ref>

=== Fisheries impact ===
[[The Blob (Pacific Ocean)|Ocean heat waves since 2013]] have delayed three [[Dungeness crab]] seasons, due to harmful [[algal bloom]]s that contaminate crab meat.<ref>{{Cite web|last=Gross|first=Liza|date=2021-02-01|title=As Warming Oceans Bring Tough Times to California Crab Fishers, Scientists Say Diversifying is Key to Survival|url=https://insideclimatenews.org/news/01022021/california-agriculture-crab-fishermen-climate-change/|access-date=2021-02-06|website=Inside Climate News|language=en-US}}</ref>

== Sea level rise ==
[[File:Western United States of America Population Density and Low Elevation Coastal Zones (5457307275).jpg|thumb|Population density and low elevation coastal zones in Western United States]]
[[File:Urban-Rural Population and Land Area Estimates, v2, 2010 San Francisco Bay, U.S. (13874137664).jpg|thumb|Population density and low elevation coastal zones in San Francisco Bay (2010)]]
A 2017 study published in the ''Journal of Geophysical Research'' projected that a sea level rise of between 1 and 2 m will swallow between one-third and two-thirds of Southern California beaches.<ref>{{Cite web|url=https://medium.com/s/2069/los-angeles-is-burning-f9fab1c212cb|title=Los Angeles Is the Face of Climate Change|last=Lucas|first=Scott|date=2019-01-29|website=Medium|language=en|access-date=2019-09-02}}</ref>

== Health impacts ==
Expected increases in extreme weather could lead to [[Effects of climate change on human health|increased risk of illnesses]] and death.<ref>{{cite web|url=http://www.ipcc.ch/publications_and_data/publications_ipcc_fourth_assessment_report_wg1_report_the_physical_science_basis.htm|title=IPCC - Intergovernmental Panel on Climate Change|website=Ipcc.ch|access-date=September 4, 2018}}</ref> There are various diseases that will impact Californians as a result to climate change. ""Exposure to wildfire smoke has been linked to health problems such as respiratory infections, cardiac arrests, low birth weight, mental health conditions, and exacerbated asthma and chronic obstructive pulmonary disease.17 Longterm exposure to wildfire smoke generated an estimated $76 billion to $136 billion per year in health costs across the continuous United States from 2008 to 2012, with some of the most significant impacts in northern California.""<ref>{{Cite web|date=2019|title=Climate Change and Health in California - Issue Brief|url=https://www.nrdc.org/sites/default/files/climate-change-health-impacts-california-ib.pdf|url-status=live|access-date=2021-08-11|website=[[Natural Resources Defense Council]]|archive-url=https://web.archive.org/web/20200720092659/https://www.nrdc.org/sites/default/files/climate-change-health-impacts-california-ib.pdf |archive-date=July 20, 2020 }}</ref>

=== Heat waves ===
From May to September 1999 – 2003, a study was conducted in nine Californian counties that found that for every 10&nbsp;°F (5.6&nbsp;°C) increase in
temperature, there is a 2.6 percent increase in cardiovascular deaths.<ref>Basu, R., and B. D. Ostro. 2008. “A Multicounty Analysis
Identifying the Populations Vulnerable to Mortality Associated with High Ambient Temperature in California.” ''Am J Epidemiol'' 168(6): 632–37</ref>

==== 2006 heat wave ====
A study of the 2006 Californian heat wave showed an increase of 16,166 emergency room visits, and 1,182 hospitalizations. There was also a dramatic increase in heat related illnesses; a six-fold increase in heat-related emergency room visits, and 10-fold increase in hospitalizations.<ref>Knowlton, K., M. Rotkin-Ellman, G. King, H. G. Margolis, D. Smith, G. Solomon, R. Trent, and P. English. 2009. ""The 2006 California Heat Wave: Impacts on Hospitalizations and Emergency Department Visits"". ''Environ Health Perspect'' 117(1): 61–67</ref>

A study of seven counties impacted by the 2006 heat wave found a 9 percent increase in daily mortality per 10 degrees Fahrenheit change in apparent temperature for all counties combined. This estimate is 3 times greater than the effect estimated for the rest of the warm season. The estimates indicate that actual mortality during the 2006 heat wave was two or three times greater than the initial coroner estimate of 147 deaths.<ref>{{cite web|url=http://www.energy.ca.gov/2009publications/CEC-500-2009-036/CEC-500-2009-036-D.PDF |title=Archived copy |access-date=2009-07-25 |url-status=dead |archive-url=https://web.archive.org/web/20090716010226/http://www.energy.ca.gov/2009publications/CEC-500-2009-036/CEC-500-2009-036-D.PDF |archive-date=July 16, 2009 |df=mdy }}</ref>

=== Air pollution ===

Research suggests that the majority of air pollution related health effects are caused by ozone (O3) and [[particulates|particulate matter]] (PM). Many other pollutants that are associated with climate change, such as nitrogen dioxide, sulfur dioxide, and carbon monoxide, also have health consequences.<ref>Public health-related impacts of climate change in California. California Energy Commission {{cite web|url=http://www.energy.ca.gov/2009publications/CEC-500-2009-036/CEC-500-2009-036-D.PDF |title=Archived copy |access-date=2009-07-25 |url-status=dead |archive-url=https://web.archive.org/web/20090716010226/http://www.energy.ca.gov/2009publications/CEC-500-2009-036/CEC-500-2009-036-D.PDF |archive-date=July 16, 2009 |df=mdy }} <!-- Bot generated title --></ref>
